_DATE host cpuusage memusage log 
2017-02-16-14:03:34 edge-qs900 54.0 1.885110272E9 $1;1487250213995309669;protected java.lang.String com.netflix.recipes.rss.hystrix.GetRSSCommand.run();<no-session-id>;7828100577300058044;1487250213983488779;1487250213995308897;edge-qs900;0;0 
2017-02-16-14:03:34 edge-qs900 54.0 1.885110272E9 $1;1487250213924500686;public com.sun.jersey.api.client.ClientResponse com.sun.jersey.client.apache4.ApacheHttpClient4Handler.handle(com.sun.jersey.api.client.ClientRequest);<no-session-id>;7828100577300058043;1487250213911009077;1487250213924489228;edge-qs900;1;1 
2017-02-16-14:03:34 edge-qs900 54.0 1.885110272E9 $1;1487250213902799006;protected java.lang.String com.netflix.recipes.rss.hystrix.DeleteRSSCommand.run();<no-session-id>;7828100577300058042;1487250213898550438;1487250213902798747;edge-qs900;0;0 
2017-02-16-14:03:34 edge-qs900 54.0 1.885110272E9 $1;1487250213902758134;public com.sun.jersey.api.client.ClientResponse com.sun.jersey.client.apache4.ApacheHttpClient4Handler.handle(com.sun.jersey.api.client.ClientRequest);<no-session-id>;7828100577300058042;1487250213898667433;1487250213902743469;edge-qs900;1;1 
2017-02-16-14:03:32 edge-qs900 54.0 1.885110272E9 $1;1487250211498744852;protected java.lang.String com.netflix.recipes.rss.hystrix.GetRSSCommand.run();<no-session-id>;7828100577300058041;1487250211466921280;1487250211498744169;edge-qs900;0;0 
2017-02-16-14:03:32 edge-qs900 54.0 1.885110272E9 $1;1487250211496361277;public com.sun.jersey.api.client.ClientResponse com.sun.jersey.client.apache4.ApacheHttpClient4Handler.handle(com.sun.jersey.api.client.ClientRequest);<no-session-id>;7828100577300058041;1487250211467046676;1487250211496336876;edge-qs900;1;1 
2017-02-16-14:03:32 edge-qs900 54.0 1.885110272E9 $1;1487250211454313107;public com.sun.jersey.api.client.ClientResponse com.sun.jersey.client.apache4.ApacheHttpClient4Handler.handle(com.sun.jersey.api.client.ClientRequest);<no-session-id>;7828100577300058040;1487250211426382960;1487250211454282132;edge-qs900;1;1 
2017-02-16-14:03:32 edge-qs900 54.0 1.885110272E9 $1;1487250211456538268;protected java.lang.String com.netflix.recipes.rss.hystrix.GetRSSCommand.run();<no-session-id>;7828100577300058040;1487250211426269958;1487250211456537626;edge-qs900;0;0 
2017-02-16-14:03:32 edge-qs900 54.0 1.885110272E9 $1;1487250211414698569;protected java.lang.String com.netflix.recipes.rss.hystrix.AddRSSCommand.run();<no-session-id>;7828100577300058039;1487250211410160573;1487250211414698118;edge-qs900;0;0 
2017-02-16-14:03:32 edge-qs900 54.0 1.885110272E9 $1;1487250211414610085;public com.sun.jersey.api.client.ClientResponse com.sun.jersey.client.apache4.ApacheHttpClient4Handler.handle(com.sun.jersey.api.client.ClientRequest);<no-session-id>;7828100577300058039;1487250211410321676;1487250211414585652;edge-qs900;1;1 
2017-02-16-14:03:30 edge-qs900 54.0 1.885110272E9 $1;1487250210185805833;public com.sun.jersey.api.client.ClientResponse com.sun.jersey.client.apache4.ApacheHttpClient4Handler.handle(com.sun.jersey.api.client.ClientRequest);<no-session-id>;7828100577300058038;1487250210162129612;1487250210185788544;edge-qs900;1;1 
2017-02-16-14:03:30 edge-qs900 54.0 1.885110272E9 $1;1487250210188354012;protected java.lang.String com.netflix.recipes.rss.hystrix.GetRSSCommand.run();<no-session-id>;7828100577300058038;1487250210162010574;1487250210188353329;edge-qs900;0;0 
2017-02-16-14:03:30 edge-qs900 54.0 1.885110272E9 $1;1487250210151616618;protected java.lang.String com.netflix.recipes.rss.hystrix.GetRSSCommand.run();<no-session-id>;7828100577300058037;1487250210076935648;1487250210151615892;edge-qs900;0;0 
2017-02-16-14:03:30 edge-qs900 54.0 1.885110272E9 $1;1487250210148954166;public com.sun.jersey.api.client.ClientResponse com.sun.jersey.client.apache4.ApacheHttpClient4Handler.handle(com.sun.jersey.api.client.ClientRequest);<no-session-id>;7828100577300058037;1487250210077047686;1487250210148924271;edge-qs900;1;1 
2017-02-16-14:03:30 edge-qs900 54.0 1.885110272E9 $1;1487250210033069026;public com.sun.jersey.api.client.ClientResponse com.sun.jersey.client.apache4.ApacheHttpClient4Handler.handle(com.sun.jersey.api.client.ClientRequest);<no-session-id>;7828100577300058036;1487250210023601211;1487250210033054732;edge-qs900;1;1 
2017-02-16-14:03:30 edge-qs900 54.0 1.885110272E9 $1;1487250210033102792;protected java.lang.String com.netflix.recipes.rss.hystrix.DeleteRSSCommand.run();<no-session-id>;7828100577300058036;1487250210023482837;1487250210033102446;edge-qs900;0;0 
2017-02-16-14:03:26 edge-qs900 54.0 1.885110272E9 $1;1487250205685911933;protected java.lang.String com.netflix.recipes.rss.hystrix.GetRSSCommand.run();<no-session-id>;7828100577300058035;1487250205655876752;1487250205685911195;edge-qs900;0;0 
2017-02-16-14:03:26 edge-qs900 54.0 1.885110272E9 $1;1487250205683899022;public com.sun.jersey.api.client.ClientResponse com.sun.jersey.client.apache4.ApacheHttpClient4Handler.handle(com.sun.jersey.api.client.ClientRequest);<no-session-id>;7828100577300058035;1487250205655998926;1487250205683884470;edge-qs900;1;1 
2017-02-16-14:03:26 edge-qs900 54.0 1.885110272E9 $1;1487250205664656429;protected java.lang.String com.netflix.recipes.rss.hystrix.GetRSSCommand.run();<no-session-id>;7828100577300058034;1487250205645407540;1487250205664655616;edge-qs900;0;0 
2017-02-16-14:03:26 edge-qs900 54.0 1.885110272E9 $1;1487250205657723748;public com.sun.jersey.api.client.ClientResponse com.sun.jersey.client.apache4.ApacheHttpClient4Handler.handle(com.sun.jersey.api.client.ClientRequest);<no-session-id>;7828100577300058033;1487250205641314353;1487250205657710680;edge-qs900;1;1 
2017-02-16-14:03:26 edge-qs900 54.0 1.885110272E9 $1;1487250205662675638;public com.sun.jersey.api.client.ClientResponse com.sun.jersey.client.apache4.ApacheHttpClient4Handler.handle(com.sun.jersey.api.client.ClientRequest);<no-session-id>;7828100577300058034;1487250205645482177;1487250205662666578;edge-qs900;1;1 
2017-02-16-14:03:26 edge-qs900 54.0 1.885110272E9 $1;1487250205659610838;protected java.lang.String com.netflix.recipes.rss.hystrix.GetRSSCommand.run();<no-session-id>;7828100577300058033;1487250205641196688;1487250205659610203;edge-qs900;0;0 
2017-02-16-14:03:26 edge-qs900 54.0 1.885110272E9 $1;1487250205645224360;protected java.lang.String com.netflix.recipes.rss.hystrix.GetRSSCommand.run();<no-session-id>;7828100577300058032;1487250205590658205;1487250205645223607;edge-qs900;0;0 
2017-02-16-14:03:26 edge-qs900 54.0 1.885110272E9 $1;1487250205642074846;public com.sun.jersey.api.client.ClientResponse com.sun.jersey.client.apache4.ApacheHttpClient4Handler.handle(com.sun.jersey.api.client.ClientRequest);<no-session-id>;7828100577300058032;1487250205590736646;1487250205642061769;edge-qs900;1;1 
2017-02-16-14:03:26 edge-qs900 54.0 1.885110272E9 $1;1487250205634534584;protected java.lang.String com.netflix.recipes.rss.hystrix.GetRSSCommand.run();<no-session-id>;7828100577300058031;1487250205581575114;1487250205634533782;edge-qs900;0;0 
2017-02-16-14:03:26 edge-qs900 54.0 1.885110272E9 $1;1487250205628063601;public com.sun.jersey.api.client.ClientResponse com.sun.jersey.client.apache4.ApacheHttpClient4Handler.handle(com.sun.jersey.api.client.ClientRequest);<no-session-id>;7828100577300058030;1487250205581083899;1487250205628046757;edge-qs900;1;1 
2017-02-16-14:03:26 edge-qs900 54.0 1.885110272E9 $1;1487250205632514622;public com.sun.jersey.api.client.ClientResponse com.sun.jersey.client.apache4.ApacheHttpClient4Handler.handle(com.sun.jersey.api.client.ClientRequest);<no-session-id>;7828100577300058031;1487250205581668534;1487250205632505396;edge-qs900;1;1 
2017-02-16-14:03:26 edge-qs900 54.0 1.885110272E9 $1;1487250205630155141;protected java.lang.String com.netflix.recipes.rss.hystrix.GetRSSCommand.run();<no-session-id>;7828100577300058030;1487250205581010107;1487250205630030438;edge-qs900;0;0 
2017-02-16-14:03:26 edge-qs900 54.0 1.885110272E9 $1;1487250205582284506;protected java.lang.String com.netflix.recipes.rss.hystrix.AddRSSCommand.run();<no-session-id>;7828100577300058029;1487250205574569824;1487250205582283909;edge-qs900;0;0 
2017-02-16-14:03:26 edge-qs900 54.0 1.885110272E9 $1;1487250205582234330;public com.sun.jersey.api.client.ClientResponse com.sun.jersey.client.apache4.ApacheHttpClient4Handler.handle(com.sun.jersey.api.client.ClientRequest);<no-session-id>;7828100577300058029;1487250205574685037;1487250205582215145;edge-qs900;1;1 
2017-02-16-14:03:26 edge-qs900 54.0 1.885110272E9 $1;1487250205540819537;protected java.lang.String com.netflix.recipes.rss.hystrix.DeleteRSSCommand.run();<no-session-id>;7828100577300058027;1487250205536027975;1487250205540819031;edge-qs900;0;0 
2017-02-16-14:03:26 edge-qs900 54.0 1.885110272E9 $1;1487250205540782204;public com.sun.jersey.api.client.ClientResponse com.sun.jersey.client.apache4.ApacheHttpClient4Handler.handle(com.sun.jersey.api.client.ClientRequest);<no-session-id>;7828100577300058027;1487250205536184898;1487250205540772099;edge-qs900;1;1 
2017-02-16-14:03:26 edge-qs900 54.0 1.885110272E9 $1;1487250205540703244;protected java.lang.String com.netflix.recipes.rss.hystrix.AddRSSCommand.run();<no-session-id>;7828100577300058028;1487250205537059549;1487250205540702871;edge-qs900;0;0 
2017-02-16-14:03:26 edge-qs900 54.0 1.885110272E9 $1;1487250205540661344;public com.sun.jersey.api.client.ClientResponse com.sun.jersey.client.apache4.ApacheHttpClient4Handler.handle(com.sun.jersey.api.client.ClientRequest);<no-session-id>;7828100577300058028;1487250205537138286;1487250205540645723;edge-qs900;1;1 
2017-02-16-14:03:24 edge-qs900 54.0 1.885110272E9 $1;1487250204467533159;public com.sun.jersey.api.client.ClientResponse com.sun.jersey.client.apache4.ApacheHttpClient4Handler.handle(com.sun.jersey.api.client.ClientRequest);<no-session-id>;7828100577300058026;1487250204444117689;1487250204467520479;edge-qs900;1;1 
2017-02-16-14:03:24 edge-qs900 54.0 1.885110272E9 $1;1487250204470238443;protected java.lang.String com.netflix.recipes.rss.hystrix.GetRSSCommand.run();<no-session-id>;7828100577300058026;1487250204444007186;1487250204470237817;edge-qs900;0;0 
2017-02-16-14:03:24 edge-qs900 54.0 1.885110272E9 $1;1487250204433031020;protected java.lang.String com.netflix.recipes.rss.hystrix.GetRSSCommand.run();<no-session-id>;7828100577300058025;1487250204330354343;1487250204433030215;edge-qs900;0;0 
2017-02-16-14:03:24 edge-qs900 54.0 1.885110272E9 $1;1487250204430109863;public com.sun.jersey.api.client.ClientResponse com.sun.jersey.client.apache4.ApacheHttpClient4Handler.handle(com.sun.jersey.api.client.ClientRequest);<no-session-id>;7828100577300058025;1487250204330429232;1487250204430091096;edge-qs900;1;1 
2017-02-16-14:03:24 edge-qs900 54.0 1.885110272E9 $1;1487250204322468032;protected java.lang.String com.netflix.recipes.rss.hystrix.DeleteRSSCommand.run();<no-session-id>;7828100577300058024;1487250204318010468;1487250204322467504;edge-qs900;0;0 
