_DATE	host	cpuusage	memusage	nodecpu	locustusers	fails1	requests1	fails	requests	
2017-04-14-02:56:00	rssserver-63g53	9.0	2.377728E7	0.13050000369548798	0.0	4109.0	3882186.0	10600.0	58829.0	
2017-04-14-02:55:00	rssserver-63g53	9.0	2.3773184E7	0.1264999955892563	0.0	4109.0	3881551.0	10600.0	58829.0	
2017-04-14-02:55:00	rssserver-63g53	9.0	2.3773184E7	0.1264999955892563	0.0	4109.0	3881551.0	10600.0	58829.0	
2017-04-14-02:54:00	rssserver-63g53	9.0	2.3773184E7	0.13474999368190765	0.0	4109.0	3880915.0	10600.0	58829.0	
2017-04-14-02:54:00	rssserver-63g53	9.0	2.3773184E7	0.13474999368190765	0.0	4109.0	3880915.0	10600.0	58829.0	
2017-04-14-02:53:00	rssserver-63g53	9.0	2.3773184E7	0.13750000298023224	0.0	4109.0	3880286.0	10600.0	58829.0	
2017-04-14-02:53:00	rssserver-63g53	9.0	2.3773184E7	0.13750000298023224	0.0	4109.0	3880286.0	10600.0	58829.0	
2017-04-14-02:52:00	rssserver-63g53	9.0	2.3773184E7	0.13699999451637268	0.0	4109.0	3879654.0	10600.0	58829.0	
2017-04-14-02:52:00	rssserver-63g53	9.0	2.3773184E7	0.13699999451637268	0.0	4109.0	3879654.0	10600.0	58829.0	
2017-04-14-02:51:00	rssserver-63g53	9.0	2.3773184E7	0.13175000250339508	0.0	4109.0	3879019.0	10600.0	58829.0	
2017-04-14-02:51:00	rssserver-63g53	9.0	2.3773184E7	0.13175000250339508	0.0	4109.0	3879019.0	10600.0	58829.0	
2017-04-14-02:50:00	rssserver-63g53	0.0	315392.0	0.13574999570846558	0.0	4109.0	3878375.0	10600.0	58829.0	
2017-04-14-02:49:00	rssserver-63g53	0.0	2.3769088E7	0.13300000131130219	0.0	4109.0	3877740.0	10600.0	58829.0	
2017-04-14-02:48:00	rssserver-63g53	10.0	2.3769088E7	0.13975000381469727	0.0	4109.0	3877110.0	10600.0	58829.0	
2017-04-14-02:48:00	rssserver-63g53	10.0	2.3769088E7	0.13975000381469727	0.0	4109.0	3877110.0	10600.0	58829.0	
2017-04-14-02:47:00	rssserver-63g53	10.0	2.3769088E7	0.13699999451637268	0.0	4109.0	3876472.0	10600.0	58829.0	
2017-04-14-02:47:00	rssserver-63g53	10.0	2.3769088E7	0.13699999451637268	0.0	4109.0	3876472.0	10600.0	58829.0	
2017-04-14-02:46:00	rssserver-63g53	10.0	2.3769088E7	0.12600000202655792	0.0	4109.0	3875831.0	10600.0	58829.0	
2017-04-14-02:46:00	rssserver-63g53	10.0	2.3769088E7	0.12600000202655792	0.0	4109.0	3875831.0	10600.0	58829.0	
2017-04-14-02:45:00	rssserver-63g53	10.0	2.3764992E7	0.13075000047683716	0.0	4109.0	3875197.0	10600.0	58829.0	
2017-04-14-02:45:00	rssserver-63g53	10.0	2.3764992E7	0.13075000047683716	0.0	4109.0	3875197.0	10600.0	58829.0	
2017-04-14-02:44:00	rssserver-63g53	9.0	2.3764992E7	0.12700000405311584	0.0	4109.0	3874561.0	10600.0	58829.0	
2017-04-14-02:44:00	rssserver-63g53	9.0	2.3764992E7	0.12700000405311584	0.0	4109.0	3874561.0	10600.0	58829.0	
2017-04-14-02:43:00	rssserver-63g53	9.0	2.3764992E7	0.13224999606609344	0.0	4109.0	3873934.0	10600.0	58829.0	
2017-04-14-02:43:00	rssserver-63g53	9.0	2.3764992E7	0.13224999606609344	0.0	4109.0	3873934.0	10600.0	58829.0	
2017-04-14-02:42:00	rssserver-63g53	10.0	2.3764992E7	0.13850000500679016	0.0	4109.0	3873295.0	10600.0	58829.0	
2017-04-14-02:42:00	rssserver-63g53	10.0	2.3764992E7	0.13850000500679016	0.0	4109.0	3873295.0	10600.0	58829.0	
2017-04-14-02:41:00	rssserver-63g53	9.0	2.3764992E7	0.13075000047683716	0.0	4109.0	3872660.0	10600.0	58829.0	
2017-04-14-02:41:00	rssserver-63g53	9.0	2.3764992E7	0.13075000047683716	0.0	4109.0	3872660.0	10600.0	58829.0	
2017-04-14-02:40:00	rssserver-63g53	9.0	2.3764992E7	0.13824999332427979	0.0	4109.0	3872032.0	10600.0	58829.0	
2017-04-14-02:40:00	rssserver-63g53	9.0	2.3764992E7	0.13824999332427979	0.0	4109.0	3872032.0	10600.0	58829.0	
2017-04-14-02:39:00	rssserver-63g53	10.0	2.3764992E7	0.14024999737739563	0.0	4109.0	3871395.0	10600.0	58829.0	
2017-04-14-02:39:00	rssserver-63g53	10.0	2.3764992E7	0.14024999737739563	0.0	4109.0	3871395.0	10600.0	58829.0	
2017-04-14-02:38:00	rssserver-63g53	9.0	2.3764992E7	0.12725000083446503	0.0	4109.0	3870749.0	10600.0	58829.0	
2017-04-14-02:38:00	rssserver-63g53	9.0	2.3764992E7	0.12725000083446503	0.0	4109.0	3870749.0	10600.0	58829.0	
2017-04-14-02:37:00	rssserver-63g53	9.0	2.3764992E7	0.13099999725818634	0.0	4109.0	3870107.0	10600.0	58829.0	
2017-04-14-02:37:00	rssserver-63g53	9.0	2.3764992E7	0.13099999725818634	0.0	4109.0	3870107.0	10600.0	58829.0	
2017-04-14-02:36:00	rssserver-63g53	9.0	2.3760896E7	0.13199999928474426	0.0	4109.0	3869467.0	10600.0	58829.0	
2017-04-14-02:36:00	rssserver-63g53	9.0	2.3760896E7	0.13199999928474426	0.0	4109.0	3869467.0	10600.0	58829.0	
2017-04-14-02:35:00	rssserver-63g53	9.0	2.3760896E7	0.13699999451637268	0.0	4109.0	3868843.0	10600.0	58829.0	
2017-04-14-02:35:00	rssserver-63g53	9.0	2.3760896E7	0.13699999451637268	0.0	4109.0	3868843.0	10600.0	58829.0	
2017-04-14-02:34:00	rssserver-63g53	9.0	2.3752704E7	0.12825000286102295	0.0	4109.0	3868215.0	10600.0	58829.0	
2017-04-14-02:34:00	rssserver-63g53	9.0	2.3752704E7	0.12825000286102295	0.0	4109.0	3868215.0	10600.0	58829.0	
2017-04-14-02:33:00	rssserver-63g53	8.0	2.3076864E7	0.13850000500679016	0.0	4109.0	3867569.0	10600.0	58829.0	
2017-04-14-02:33:00	rssserver-63g53	8.0	2.3076864E7	0.13850000500679016	0.0	4109.0	3867569.0	10600.0	58829.0	
2017-04-14-02:32:00	rssserver-63g53	9.0	2.3076864E7	0.13574999570846558	0.0	4109.0	3866944.0	10600.0	58829.0	
2017-04-14-02:32:00	rssserver-63g53	9.0	2.3076864E7	0.13574999570846558	0.0	4109.0	3866944.0	10600.0	58829.0	
2017-04-14-02:31:00	rssserver-63g53	10.0	2.3076864E7	0.13750000298023224	0.0	4109.0	3866309.0	10600.0	58829.0	
2017-04-14-02:31:00	rssserver-63g53	10.0	2.3076864E7	0.13750000298023224	0.0	4109.0	3866309.0	10600.0	58829.0	
2017-04-14-02:30:00	rssserver-63g53	9.0	2.3760896E7	0.132750004529953	0.0	4109.0	3865668.0	10600.0	58829.0	
2017-04-14-02:30:00	rssserver-63g53	9.0	2.3760896E7	0.132750004529953	0.0	4109.0	3865668.0	10600.0	58829.0	
2017-04-14-02:29:00	rssserver-63g53	9.0	2.3760896E7	0.13224999606609344	0.0	4109.0	3865041.0	10600.0	58829.0	
2017-04-14-02:29:00	rssserver-63g53	9.0	2.3760896E7	0.13224999606609344	0.0	4109.0	3865041.0	10600.0	58829.0	
2017-04-14-02:28:00	rssserver-63g53	9.0	2.3760896E7	0.13449999690055847	0.0	4109.0	3864404.0	10600.0	58829.0	
2017-04-14-02:28:00	rssserver-63g53	9.0	2.3760896E7	0.13449999690055847	0.0	4109.0	3864404.0	10600.0	58829.0	
2017-04-14-02:27:00	rssserver-63g53	9.0	2.3760896E7	0.13950000703334808	0.0	4109.0	3863772.0	10600.0	58829.0	
2017-04-14-02:27:00	rssserver-63g53	9.0	2.3760896E7	0.13950000703334808	0.0	4109.0	3863772.0	10600.0	58829.0	
2017-04-14-02:26:00	rssserver-63g53	9.0	2.3760896E7	0.13199999928474426	0.0	4109.0	3863131.0	10600.0	58829.0	
2017-04-14-02:26:00	rssserver-63g53	9.0	2.3760896E7	0.13199999928474426	0.0	4109.0	3863131.0	10600.0	58829.0	
2017-04-14-02:25:00	rssserver-63g53	9.0	2.37568E7	0.13824999332427979	0.0	4109.0	3862495.0	10600.0	58829.0	
2017-04-14-02:25:00	rssserver-63g53	9.0	2.37568E7	0.13824999332427979	0.0	4109.0	3862495.0	10600.0	58829.0	
2017-04-14-02:24:00	rssserver-63g53	9.0	2.369536E7	0.13375000655651093	0.0	4109.0	3861861.0	10600.0	58829.0	
2017-04-14-02:24:00	rssserver-63g53	9.0	2.369536E7	0.13375000655651093	0.0	4109.0	3861861.0	10600.0	58829.0	
2017-04-14-02:23:00	rssserver-63g53	9.0	2.3769088E7	0.13075000047683716	0.0	4109.0	3861236.0	10600.0	58829.0	
2017-04-14-02:23:00	rssserver-63g53	9.0	2.3769088E7	0.13075000047683716	0.0	4109.0	3861236.0	10600.0	58829.0	
2017-04-14-02:22:00	rssserver-63g53	9.0	2.3769088E7	0.13324999809265137	0.0	4109.0	3860595.0	10600.0	58829.0	
2017-04-14-02:22:00	rssserver-63g53	9.0	2.3769088E7	0.13324999809265137	0.0	4109.0	3860595.0	10600.0	58829.0	
2017-04-14-02:21:00	rssserver-63g53	9.0	2.3769088E7	0.14174999296665192	0.0	4109.0	3859955.0	10600.0	58829.0	
2017-04-14-02:21:00	rssserver-63g53	9.0	2.3769088E7	0.14174999296665192	0.0	4109.0	3859955.0	10600.0	58829.0	
2017-04-14-02:20:00	rssserver-63g53	9.0	2.3764992E7	0.12725000083446503	0.0	4109.0	3859327.0	10600.0	58829.0	
2017-04-14-02:20:00	rssserver-63g53	9.0	2.3764992E7	0.12725000083446503	0.0	4109.0	3859327.0	10600.0	58829.0	
2017-04-14-02:19:00	rssserver-63g53	9.0	2.3764992E7	0.13574999570846558	0.0	4109.0	3858684.0	10600.0	58829.0	
2017-04-14-02:19:00	rssserver-63g53	9.0	2.3764992E7	0.13574999570846558	0.0	4109.0	3858684.0	10600.0	58829.0	
2017-04-14-02:18:00	rssserver-63g53	9.0	2.4477696E7	0.1262499988079071	0.0	4109.0	3858048.0	10600.0	58829.0	
2017-04-14-02:18:00	rssserver-63g53	9.0	2.4477696E7	0.1262499988079071	0.0	4109.0	3858048.0	10600.0	58829.0	
2017-04-14-02:17:00	rssserver-63g53	9.0	2.3760896E7	0.13300000131130219	0.0	4109.0	3857420.0	10600.0	58829.0	
2017-04-14-02:17:00	rssserver-63g53	9.0	2.3760896E7	0.13300000131130219	0.0	4109.0	3857420.0	10600.0	58829.0	
2017-04-14-02:16:00	rssserver-63g53	9.0	2.3760896E7	0.12425000220537186	0.0	4109.0	3856791.0	10600.0	58829.0	
2017-04-14-02:16:00	rssserver-63g53	9.0	2.3760896E7	0.12425000220537186	0.0	4109.0	3856791.0	10600.0	58829.0	
2017-04-14-02:15:00	rssserver-63g53	9.0	2.3760896E7	0.13625000417232513	0.0	4109.0	3856166.0	10600.0	58829.0	
2017-04-14-02:15:00	rssserver-63g53	9.0	2.3760896E7	0.13625000417232513	0.0	4109.0	3856166.0	10600.0	58829.0	
2017-04-14-02:14:00	rssserver-63g53	9.0	2.3760896E7	0.1315000057220459	0.0	4109.0	3855529.0	10600.0	58829.0	
2017-04-14-02:14:00	rssserver-63g53	9.0	2.3760896E7	0.1315000057220459	0.0	4109.0	3855529.0	10600.0	58829.0	
2017-04-14-02:13:00	rssserver-63g53	9.0	2.3752704E7	0.13699999451637268	0.0	4109.0	3854900.0	10600.0	58829.0	
2017-04-14-02:13:00	rssserver-63g53	9.0	2.3752704E7	0.13699999451637268	0.0	4109.0	3854900.0	10600.0	58829.0	
2017-04-14-02:12:00	rssserver-63g53	9.0	2.3023616E7	0.12974999845027924	0.0	4109.0	3854263.0	10600.0	58829.0	
2017-04-14-02:12:00	rssserver-63g53	9.0	2.3023616E7	0.12974999845027924	0.0	4109.0	3854263.0	10600.0	58829.0	
2017-04-14-02:11:00	rssserver-63g53	9.0	2.3773184E7	0.1289999932050705	0.0	4109.0	3853638.0	10600.0	58829.0	
2017-04-14-02:11:00	rssserver-63g53	9.0	2.3773184E7	0.1289999932050705	0.0	4109.0	3853638.0	10600.0	58829.0	
2017-04-14-02:10:00	rssserver-63g53	9.0	2.3773184E7	0.13774999976158142	0.0	4109.0	3853006.0	10600.0	58829.0	
2017-04-14-02:10:00	rssserver-63g53	9.0	2.3773184E7	0.13774999976158142	0.0	4109.0	3853006.0	10600.0	58829.0	
2017-04-14-02:09:00	rssserver-63g53	10.0	2.3773184E7	0.13625000417232513	0.0	4109.0	3852369.0	10600.0	58829.0	
2017-04-14-02:09:00	rssserver-63g53	10.0	2.3773184E7	0.13625000417232513	0.0	4109.0	3852369.0	10600.0	58829.0	
2017-04-14-02:08:00	rssserver-63g53	9.0	2.3773184E7	0.1379999965429306	0.0	4109.0	3851737.0	10600.0	58829.0	
2017-04-14-02:08:00	rssserver-63g53	9.0	2.3773184E7	0.1379999965429306	0.0	4109.0	3851737.0	10600.0	58829.0	
2017-04-14-02:07:00	rssserver-63g53	10.0	2.3773184E7	0.13725000619888306	0.0	4109.0	3851094.0	10600.0	58829.0	
2017-04-14-02:07:00	rssserver-63g53	10.0	2.3773184E7	0.13725000619888306	0.0	4109.0	3851094.0	10600.0	58829.0	
2017-04-14-02:06:00	rssserver-63g53	10.0	2.3769088E7	0.14274999499320984	0.0	4109.0	3850461.0	10600.0	58829.0	
2017-04-14-02:06:00	rssserver-63g53	10.0	2.3769088E7	0.14274999499320984	0.0	4109.0	3850461.0	10600.0	58829.0	
2017-04-14-02:05:00	rssserver-63g53	9.0	2.3687168E7	0.13899999856948853	0.0	4109.0	3849820.0	10600.0	58829.0	
2017-04-14-02:05:00	rssserver-63g53	9.0	2.3687168E7	0.13899999856948853	0.0	4109.0	3849820.0	10600.0	58829.0	
2017-04-14-02:04:00	rssserver-63g53	9.0	2.3687168E7	0.13725000619888306	0.0	4109.0	3849186.0	10600.0	58829.0	
2017-04-14-02:04:00	rssserver-63g53	9.0	2.3687168E7	0.13725000619888306	0.0	4109.0	3849186.0	10600.0	58829.0	
2017-04-14-02:03:00	rssserver-63g53	10.0	2.3687168E7	0.13324999809265137	0.0	4109.0	3848560.0	10600.0	58829.0	
2017-04-14-02:03:00	rssserver-63g53	10.0	2.3687168E7	0.13324999809265137	0.0	4109.0	3848560.0	10600.0	58829.0	
2017-04-14-02:02:00	rssserver-63g53	10.0	2.367488E7	0.14124999940395355	0.0	4109.0	3847930.0	10600.0	58829.0	
2017-04-14-02:02:00	rssserver-63g53	10.0	2.367488E7	0.14124999940395355	0.0	4109.0	3847930.0	10600.0	58829.0	
2017-04-14-02:01:00	rssserver-63g53	10.0	2.2962176E7	0.14024999737739563	0.0	4109.0	3847294.0	10600.0	58829.0	
2017-04-14-02:01:00	rssserver-63g53	10.0	2.2962176E7	0.14024999737739563	0.0	4109.0	3847294.0	10600.0	58829.0	
2017-04-14-02:00:00	rssserver-63g53	9.0	2.2962176E7	0.13574999570846558	0.0	4109.0	3846663.0	10600.0	58829.0	
2017-04-14-02:00:00	rssserver-63g53	9.0	2.2962176E7	0.13574999570846558	0.0	4109.0	3846663.0	10600.0	58829.0	
2017-04-14-01:59:00	rssserver-63g53	9.0	2.2962176E7	0.13750000298023224	0.0	4109.0	3846024.0	10600.0	58829.0	
2017-04-14-01:59:00	rssserver-63g53	9.0	2.2962176E7	0.13750000298023224	0.0	4109.0	3846024.0	10600.0	58829.0	
2017-04-14-01:58:00	rssserver-63g53	9.0	2.2962176E7	0.13199999928474426	0.0	4109.0	3845392.0	10600.0	58829.0	
2017-04-14-01:58:00	rssserver-63g53	9.0	2.2962176E7	0.13199999928474426	0.0	4109.0	3845392.0	10600.0	58829.0	
2017-04-14-01:57:00	rssserver-63g53	9.0	2.2962176E7	0.13099999725818634	0.0	4109.0	3844762.0	10600.0	58829.0	
2017-04-14-01:57:00	rssserver-63g53	9.0	2.2962176E7	0.13099999725818634	0.0	4109.0	3844762.0	10600.0	58829.0	
2017-04-14-01:55:00	rssserver-63g53	0.0	2.37568E7	0.13725000619888306	0.0	4109.0	3843491.0	10600.0	58829.0	
2017-04-14-01:54:00	rssserver-63g53	9.0	2.37568E7	0.1354999989271164	0.0	4109.0	3842859.0	10600.0	58829.0	
2017-04-14-01:54:00	rssserver-63g53	9.0	2.37568E7	0.1354999989271164	0.0	4109.0	3842859.0	10600.0	58829.0	
2017-04-14-01:53:00	rssserver-63g53	9.0	2.37568E7	0.13449999690055847	0.0	4109.0	3842221.0	10600.0	58829.0	
2017-04-14-01:53:00	rssserver-63g53	9.0	2.37568E7	0.13449999690055847	0.0	4109.0	3842221.0	10600.0	58829.0	
2017-04-14-01:52:00	rssserver-63g53	9.0	2.37568E7	0.13650000095367432	0.0	4109.0	3841599.0	10600.0	58829.0	
2017-04-14-01:52:00	rssserver-63g53	9.0	2.37568E7	0.13650000095367432	0.0	4109.0	3841599.0	10600.0	58829.0	
2017-04-14-01:51:00	rssserver-63g53	9.0	2.37568E7	0.13375000655651093	0.0	4109.0	3840970.0	10600.0	58829.0	
2017-04-14-01:51:00	rssserver-63g53	9.0	2.37568E7	0.13375000655651093	0.0	4109.0	3840970.0	10600.0	58829.0	
2017-04-14-01:50:00	rssserver-63g53	9.0	2.37568E7	0.13324999809265137	0.0	4109.0	3840345.0	10600.0	58829.0	
2017-04-14-01:50:00	rssserver-63g53	9.0	2.37568E7	0.13324999809265137	0.0	4109.0	3840345.0	10600.0	58829.0	
2017-04-14-01:49:00	rssserver-63g53	9.0	2.37568E7	0.12950000166893005	0.0	4109.0	3839699.0	10600.0	58829.0	
2017-04-14-01:49:00	rssserver-63g53	9.0	2.37568E7	0.12950000166893005	0.0	4109.0	3839699.0	10600.0	58829.0	
2017-04-14-01:48:00	rssserver-63g53	9.0	2.37568E7	0.13500000536441803	0.0	4109.0	3839065.0	10600.0	58829.0	
2017-04-14-01:48:00	rssserver-63g53	9.0	2.37568E7	0.13500000536441803	0.0	4109.0	3839065.0	10600.0	58829.0	
2017-04-14-01:47:00	rssserver-63g53	9.0	2.37568E7	0.13175000250339508	0.0	4109.0	3838448.0	10600.0	58829.0	
2017-04-14-01:47:00	rssserver-63g53	9.0	2.37568E7	0.13175000250339508	0.0	4109.0	3838448.0	10600.0	58829.0	
2017-04-14-01:44:00	rssserver-63g53	0.0	315392.0	0.1354999989271164	0.0	4109.0	3836535.0	10600.0	58829.0	
2017-04-14-01:43:00	rssserver-63g53	0.0	2.37568E7	0.13075000047683716	0.0	4109.0	3835907.0	10600.0	58829.0	
2017-04-14-01:42:00	rssserver-63g53	9.0	2.37568E7	0.13375000655651093	0.0	4109.0	3835269.0	10600.0	58829.0	
2017-04-14-01:42:00	rssserver-63g53	9.0	2.37568E7	0.13375000655651093	0.0	4109.0	3835269.0	10600.0	58829.0	
2017-04-14-01:41:00	rssserver-63g53	9.0	2.37568E7	0.12700000405311584	0.0	4109.0	3834644.0	10600.0	58829.0	
2017-04-14-01:41:00	rssserver-63g53	9.0	2.37568E7	0.12700000405311584	0.0	4109.0	3834644.0	10600.0	58829.0	
2017-04-14-01:40:00	rssserver-63g53	9.0	2.37568E7	0.13375000655651093	0.0	4109.0	3834008.0	10600.0	58829.0	
2017-04-14-01:40:00	rssserver-63g53	9.0	2.37568E7	0.13375000655651093	0.0	4109.0	3834008.0	10600.0	58829.0	
2017-04-14-01:39:00	rssserver-63g53	9.0	2.37568E7	0.13300000131130219	0.0	4109.0	3833377.0	10600.0	58829.0	
2017-04-14-01:39:00	rssserver-63g53	9.0	2.37568E7	0.13300000131130219	0.0	4109.0	3833377.0	10600.0	58829.0	
2017-04-14-01:38:00	rssserver-63g53	9.0	2.3752704E7	0.12999999523162842	0.0	4109.0	3832739.0	10600.0	58829.0	
2017-04-14-01:38:00	rssserver-63g53	9.0	2.3752704E7	0.12999999523162842	0.0	4109.0	3832739.0	10600.0	58829.0	
2017-04-14-01:37:00	rssserver-63g53	9.0	2.3752704E7	0.1367499977350235	0.0	4109.0	3832097.0	10600.0	58829.0	
2017-04-14-01:37:00	rssserver-63g53	9.0	2.3752704E7	0.1367499977350235	0.0	4109.0	3832097.0	10600.0	58829.0	
2017-04-14-01:36:00	rssserver-63g53	9.0	2.3752704E7	0.1379999965429306	0.0	4109.0	3831464.0	10600.0	58829.0	
2017-04-14-01:36:00	rssserver-63g53	9.0	2.3752704E7	0.1379999965429306	0.0	4109.0	3831464.0	10600.0	58829.0	
2017-04-14-01:35:00	rssserver-63g53	9.0	2.3748608E7	0.12549999356269836	0.0	4109.0	3830825.0	10600.0	58829.0	
2017-04-14-01:35:00	rssserver-63g53	9.0	2.3748608E7	0.12549999356269836	0.0	4109.0	3830825.0	10600.0	58829.0	
2017-04-14-01:34:00	rssserver-63g53	9.0	2.3744512E7	0.13750000298023224	0.0	4109.0	3830184.0	10600.0	58829.0	
2017-04-14-01:34:00	rssserver-63g53	9.0	2.3744512E7	0.13750000298023224	0.0	4109.0	3830184.0	10600.0	58829.0	
2017-04-14-01:33:00	rssserver-63g53	9.0	2.3744512E7	0.13175000250339508	0.0	4109.0	3829564.0	10600.0	58829.0	
2017-04-14-01:33:00	rssserver-63g53	9.0	2.3744512E7	0.13175000250339508	0.0	4109.0	3829564.0	10600.0	58829.0	
2017-04-14-01:32:00	rssserver-63g53	9.0	2.3744512E7	0.13050000369548798	0.0	4109.0	3828926.0	10600.0	58829.0	
2017-04-14-01:32:00	rssserver-63g53	9.0	2.3744512E7	0.13050000369548798	0.0	4109.0	3828926.0	10600.0	58829.0	
2017-04-14-01:31:00	rssserver-63g53	9.0	2.3744512E7	0.13099999725818634	0.0	4109.0	3828282.0	10600.0	58829.0	
2017-04-14-01:31:00	rssserver-63g53	9.0	2.3744512E7	0.13099999725818634	0.0	4109.0	3828282.0	10600.0	58829.0	
2017-04-14-01:30:00	rssserver-63g53	9.0	2.3744512E7	0.13824999332427979	0.0	4109.0	3827660.0	10600.0	58829.0	
2017-04-14-01:30:00	rssserver-63g53	9.0	2.3744512E7	0.13824999332427979	0.0	4109.0	3827660.0	10600.0	58829.0	
2017-04-14-01:29:00	rssserver-63g53	9.0	2.3744512E7	0.1340000033378601	0.0	4109.0	3827030.0	10600.0	58829.0	
2017-04-14-01:29:00	rssserver-63g53	9.0	2.3744512E7	0.1340000033378601	0.0	4109.0	3827030.0	10600.0	58829.0	
2017-04-14-01:28:00	rssserver-63g53	9.0	2.3744512E7	0.1277499943971634	0.0	4109.0	3826398.0	10600.0	58829.0	
2017-04-14-01:28:00	rssserver-63g53	9.0	2.3744512E7	0.1277499943971634	0.0	4109.0	3826398.0	10600.0	58829.0	
2017-04-14-01:27:00	rssserver-63g53	9.0	2.3744512E7	0.13224999606609344	0.0	4109.0	3825751.0	10600.0	58829.0	
2017-04-14-01:27:00	rssserver-63g53	9.0	2.3744512E7	0.13224999606609344	0.0	4109.0	3825751.0	10600.0	58829.0	
2017-04-14-01:26:00	rssserver-63g53	9.0	2.3744512E7	0.13750000298023224	0.0	4109.0	3825124.0	10600.0	58829.0	
2017-04-14-01:26:00	rssserver-63g53	9.0	2.3744512E7	0.13750000298023224	0.0	4109.0	3825124.0	10600.0	58829.0	
2017-04-14-01:25:00	rssserver-63g53	9.0	2.4379392E7	0.13075000047683716	0.0	4109.0	3824492.0	10600.0	58829.0	
2017-04-14-01:25:00	rssserver-63g53	9.0	2.4379392E7	0.13075000047683716	0.0	4109.0	3824492.0	10600.0	58829.0	
2017-04-14-01:24:00	rssserver-63g53	9.0	2.3748608E7	0.13500000536441803	0.0	4109.0	3823851.0	10600.0	58829.0	
2017-04-14-01:24:00	rssserver-63g53	9.0	2.3748608E7	0.13500000536441803	0.0	4109.0	3823851.0	10600.0	58829.0	
2017-04-14-01:23:00	rssserver-63g53	9.0	2.3748608E7	0.1392499953508377	0.0	4109.0	3823212.0	10600.0	58829.0	
2017-04-14-01:23:00	rssserver-63g53	9.0	2.3748608E7	0.1392499953508377	0.0	4109.0	3823212.0	10600.0	58829.0	
2017-04-14-01:22:00	rssserver-63g53	9.0	2.3748608E7	0.13050000369548798	0.0	4109.0	3822583.0	10600.0	58829.0	
2017-04-14-01:22:00	rssserver-63g53	9.0	2.3748608E7	0.13050000369548798	0.0	4109.0	3822583.0	10600.0	58829.0	
2017-04-14-01:21:00	rssserver-63g53	9.0	2.3744512E7	0.13600000739097595	0.0	4109.0	3821955.0	10600.0	58829.0	
2017-04-14-01:21:00	rssserver-63g53	9.0	2.3744512E7	0.13600000739097595	0.0	4109.0	3821955.0	10600.0	58829.0	
2017-04-14-01:20:00	rssserver-63g53	10.0	2.306048E7	0.13349999487400055	0.0	4109.0	3821312.0	10600.0	58829.0	
2017-04-14-01:20:00	rssserver-63g53	10.0	2.306048E7	0.13349999487400055	0.0	4109.0	3821312.0	10600.0	58829.0	
2017-04-14-01:19:00	rssserver-63g53	9.0	2.306048E7	0.13099999725818634	0.0	4109.0	3820677.0	10600.0	58829.0	
2017-04-14-01:19:00	rssserver-63g53	9.0	2.306048E7	0.13099999725818634	0.0	4109.0	3820677.0	10600.0	58829.0	
2017-04-14-01:18:00	rssserver-63g53	9.0	2.306048E7	0.13050000369548798	0.0	4109.0	3820041.0	10600.0	58829.0	
2017-04-14-01:18:00	rssserver-63g53	9.0	2.306048E7	0.13050000369548798	0.0	4109.0	3820041.0	10600.0	58829.0	
2017-04-14-01:17:00	rssserver-63g53	9.0	2.3851008E7	0.1367499977350235	0.0	4109.0	3819399.0	10600.0	58829.0	
2017-04-14-01:17:00	rssserver-63g53	9.0	2.3851008E7	0.1367499977350235	0.0	4109.0	3819399.0	10600.0	58829.0	
2017-04-14-01:16:00	rssserver-63g53	9.0	2.383872E7	0.14000000059604645	0.0	4109.0	3818761.0	10600.0	58829.0	
2017-04-14-01:16:00	rssserver-63g53	9.0	2.383872E7	0.14000000059604645	0.0	4109.0	3818761.0	10600.0	58829.0	
2017-04-14-01:15:00	rssserver-63g53	10.0	2.3834624E7	0.14024999737739563	0.0	4109.0	3818117.0	10600.0	58829.0	
2017-04-14-01:15:00	rssserver-63g53	10.0	2.3834624E7	0.14024999737739563	0.0	4109.0	3818117.0	10600.0	58829.0	
2017-04-14-01:14:00	rssserver-63g53	10.0	2.4584192E7	0.13650000095367432	0.0	4109.0	3817489.0	10600.0	58829.0	
2017-04-14-01:14:00	rssserver-63g53	10.0	2.4584192E7	0.13650000095367432	0.0	4109.0	3817489.0	10600.0	58829.0	
2017-04-14-01:13:00	rssserver-63g53	9.0	2.383872E7	0.13750000298023224	0.0	4109.0	3816847.0	10600.0	58829.0	
2017-04-14-01:13:00	rssserver-63g53	9.0	2.383872E7	0.13750000298023224	0.0	4109.0	3816847.0	10600.0	58829.0	
2017-04-14-01:12:00	rssserver-63g53	9.0	2.383872E7	0.13224999606609344	0.0	4109.0	3816215.0	10600.0	58829.0	
2017-04-14-01:12:00	rssserver-63g53	9.0	2.383872E7	0.13224999606609344	0.0	4109.0	3816215.0	10600.0	58829.0	
2017-04-14-01:11:00	rssserver-63g53	9.0	2.383872E7	0.13375000655651093	0.0	4109.0	3815601.0	10600.0	58829.0	
2017-04-14-01:11:00	rssserver-63g53	9.0	2.383872E7	0.13375000655651093	0.0	4109.0	3815601.0	10600.0	58829.0	
2017-04-14-01:10:00	rssserver-63g53	9.0	2.383872E7	0.1302500069141388	0.0	4109.0	3814953.0	10600.0	58829.0	
2017-04-14-01:10:00	rssserver-63g53	9.0	2.383872E7	0.1302500069141388	0.0	4109.0	3814953.0	10600.0	58829.0	
2017-04-14-01:09:00	rssserver-63g53	9.0	2.383872E7	0.13625000417232513	0.0	4109.0	3814319.0	10600.0	58829.0	
