_DATE	cpuusage_middle	memusage_middle	network_middle	cpuusage_server	memusage_server	network_server	cpuusage_cassandra	memusage_cassandra	network_cassandra	cpuusage_edge1	cpuusage_edge2	memusage_edge1	memusage_edge2	network_edge1	nodecpu61	nodecpu62	nodecpu63	nodecpu64	nodemem64	locustusers	status_200_count1	status_200_count2	status_500_count1	status_500_count2	status_0_count1	status_0_count2	status_other_count1	status_other_count2	percentile_viewfeedresponsetime_edge1	percentile_viewfeedresponsetime_edge2	percentile_addfeedresponsetime_edge1	percentile_addfeedresponsetime_edge2	percentile_deletefeedresponsetime_edge1	percentile_deletefeedresponsetime_edge2	percentile_fetch_middle	percentile_fetchfeeds_middle	percentile_fetchfeeds_middle	percentile_sub_middle	percentile_unsub_middle	
Mon May 15 23:55:00 UTC 2017	452.0	6.96918016E8	7738269.5	29.0	2.1979136E7	86142.3828125	85.0	8.40593408E8	11521.615234375	86.0	72.0	1.270300672E9	1.296269312E9	1638644.875	0.12150000035762787	0.1457500010728836	0.13975000381469727	0.19425000250339508	0.7404128313064575	205.0	6458.0	6510.0	0.0	0.0	0.0	0.0	0.0	0.0	4.4306216E7	4.9164549E7	5833369.0	6769481.0	4692816.0	9789134.0	3.0380127E7	6210453.0	6210453.0	1532705.0	1452358.0	
Mon May 15 23:54:00 UTC 2017	409.0	7.44206336E8	6321164.0	25.0	2.197504E7	86142.3828125	66.0	8.4068352E8	11521.615234375	70.0	58.0	1.270390784E9	1.296355328E9	1183137.5	0.08574999868869781	0.1289999932050705	0.11924999952316284	0.1720000058412552	0.7451494932174683	205.0	5645.0	5703.0	0.0	0.0	0.0	0.0	0.0	0.0	4.1478401E7	4.539331E7	5168176.0	5807148.0	5147893.0	7539925.0	2.9312859E7	6302822.0	6302822.0	1562147.0	1453551.0	
Mon May 15 23:53:00 UTC 2017	352.0	8.04007936E8	6321164.0	24.0	2.197504E7	86142.3828125	66.0	8.40216576E8	11521.615234375	66.0	54.0	1.271369728E9	1.296441344E9	1183137.5	0.0767500028014183	0.125	0.12399999797344208	0.17225000262260437	0.7547352910041809	205.0	4848.0	4893.0	0.0	0.0	0.0	0.0	0.0	0.0	5.1215601E7	4.614434E7	8196135.0	6426547.0	6307663.0	8581020.0	2.9516703E7	6058539.0	6058539.0	1557520.0	1776573.0	
Mon May 15 23:52:00 UTC 2017	334.0	8.37107712E8	5566120.0	21.0	2.197504E7	77302.3515625	65.0	8.40187904E8	11521.615234375	63.0	52.0	1.270628352E9	1.296531456E9	1183137.5	0.09000000357627869	0.1237500011920929	0.11699999868869781	0.14875000715255737	0.757500171661377	148.0	4228.0	4274.0	0.0	0.0	0.0	0.0	0.0	0.0	5.927012E7	5.6588765E7	9340530.0	9495094.0	1.0458064E7	8930603.0	3.2443618E7	6117538.0	6117538.0	1499238.0	1521221.0	
Mon May 15 23:51:00 UTC 2017	306.0	8.7191552E8	4900189.0	18.0	2.127872E7	67835.5859375	53.0	8.39835648E8	11521.615234375	50.0	43.0	1.271476224E9	1.296613376E9	1048573.75	0.08675000071525574	0.11050000041723251	0.1042499989271164	0.14650000631809235	0.7627745270729065	148.0	3640.0	3689.0	0.0	0.0	0.0	0.0	0.0	0.0	4.887444E7	4.192911E7	4802119.0	5565645.0	2.3675552E7	4848206.0	2.8356916E7	6099090.0	6099090.0	1560061.0	1487761.0	
Mon May 15 23:50:00 UTC 2017	264.0	9.12953344E8	4698444.5	18.0	2.127872E7	65827.703125	51.0	8.40134656E8	11521.615234375	48.0	43.0	1.27156224E9	1.296703488E9	894220.9375	0.08874999731779099	0.11675000190734863	0.10625000298023224	0.14524999260902405	0.7662341594696045	148.0	3060.0	3120.0	0.0	0.0	0.0	0.0	0.0	0.0	6.5652759E7	6.3446062E7	1.7904924E7	1.5863688E7	2.6979769E7	1.4512364E7	3.4986045E7	6136631.0	6136631.0	1775248.0	1578952.0	
Mon May 15 23:49:00 UTC 2017	252.0	9.4857216E8	4698444.5	18.0	2.1266432E7	65827.703125	54.0	8.39581696E8	11521.615234375	48.0	41.0	1.272479744E9	1.297891328E9	894220.9375	0.08349999785423279	0.1107499971985817	0.12925000488758087	0.14124999940395355	0.7691076397895813	107.0	2618.0	2663.0	0.0	0.0	0.0	0.0	0.0	0.0	6.3173045E7	6.5434987E7	1.7493447E7	2.2381136E7	6084186.0	1.6166304E7	3.2209798E7	5936181.0	5936181.0	1464613.0	1407144.0	
Mon May 15 23:48:00 UTC 2017	247.0	9.8166784E8	4190027.0	17.0	2.1266432E7	61903.59375	49.0	8.39860224E8	11521.615234375	45.0	41.0	1.271734272E9	1.29798144E9	894220.9375	0.07625000178813934	0.10899999737739563	0.09825000166893005	0.13175000250339508	0.7738834023475647	107.0	2198.0	2233.0	0.0	0.0	0.0	0.0	0.0	0.0	6.77577E7	6.3451287E7	4666108.0	7833822.0	1.4356922E7	1.9117267E7	3.4110356E7	6088469.0	6088469.0	1580658.0	1418564.0	
Mon May 15 23:47:00 UTC 2017	237.0	1.000218624E9	4190027.0	16.0	2.1942272E7	47131.45703125	49.0	8.39520256E8	11444.7451171875	43.0	40.0	1.271820288E9	1.298067456E9	782129.375	0.09525000303983688	0.10849999636411667	0.09875000268220901	0.13375000655651093	0.7758576273918152	107.0	1781.0	1799.0	0.0	0.0	0.0	0.0	0.0	0.0	7.4590318E7	5.9908323E7	2.3197831E7	1.7434425E7	1.2318699E7	5478280.0	3.1414339E7	5716893.0	5716893.0	1492921.0	1520977.0	
Mon May 15 23:46:00 UTC 2017	226.0	1.04159232E9	3445899.25	13.0	2.050048E7	47131.45703125	46.0	8.3912704E8	11444.7451171875	39.0	33.0	1.271963648E9	1.298210816E9	706101.375	0.07975000143051147	0.09724999964237213	0.09425000101327896	0.13300000131130219	0.779354453086853	99.0	1382.0	1396.0	0.0	0.0	0.0	0.0	0.0	0.0	8.1215353E7	4.9463188E7	4.4185391E7	2.2486117E7	3.7814125E7	5945040.0	3.1343383E7	5998946.0	5998946.0	1348574.0	1406756.0	
Mon May 15 23:45:00 UTC 2017	175.0	1.072611328E9	855689.1875	8.0	1.9808256E7	0.0	27.0	8.39139328E8	4912.98193359375	24.0	19.0	1.27205376E9	1.298300928E9	151404.4375	0.09849999845027924	0.09324999898672104	0.08025000244379044	0.10175000131130219	0.7835704684257507	99.0	985.0	997.0	0.0	0.0	0.0	0.0	0.0	0.0	7.3042933E7	6.9114522E7	1.4091115E7	4.5663131E7	3.2898767E7	3.0993884E7	3.0843316E7	5977324.0	5977324.0	1402456.0	1612144.0	
Mon May 15 23:44:00 UTC 2017	106.0	1.089916928E9	855689.1875	7.0	1.9808256E7	0.0	26.0	8.39376896E8	4912.98193359375	22.0	17.0	1.272971264E9	1.298386944E9	151404.4375	0.07850000262260437	0.08775000274181366	0.07225000113248825	0.0885000005364418	0.7855721116065979	99.0	608.0	601.0	0.0	0.0	0.0	0.0	0.0	0.0	8.7837281E7	8.3747763E7	5091004.0	4.1445836E7	2.6608735E7	5465260.0	6.9079237E7	6000362.0	6000362.0	1349895.0	1524832.0	
Mon May 15 23:43:00 UTC 2017	93.0	1.1010048E9	855689.1875	4.0	1.9808256E7	0.0	26.0	8.38975488E8	4912.98193359375	14.0	13.0	1.272225792E9	1.2981248E9	151404.4375	0.07649999856948853	0.07699999958276749	0.0742499977350235	0.09224999696016312	0.7868285179138184	48.0	394.0	396.0	0.0	0.0	0.0	0.0	0.0	0.0	8.3382228E7	9.4666572E7	1.3140987E7	6035822.0	7.1767532E7	2.5256396E7	7.5345679E7	6405260.0	6405260.0	1384005.0	1501384.0	
Mon May 15 23:42:00 UTC 2017	53.0	1.101033472E9	null	0.0	1.9800064E7	0.0	4.0	8.38660096E8	317.8457336425781	1.0	1.0	1.27227904E9	1.298292736E9	30.517404556274414	0.0754999965429306	0.06975000351667404	0.04675000160932541	0.0572500005364418	0.7863539457321167	48.0	203.0	200.0	0.0	0.0	0.0	0.0	0.0	0.0	7.7470634E7	8.5840609E7	2.235201E7	2.4120914E7	1.5310782E7	1.7404359E7	6.3653516E7	6662584.0	6662584.0	1312960.0	1349207.0	
Mon May 15 23:41:00 UTC 2017	1.0	1.102045184E9	null	0.0	1.9800064E7	0.0	3.0	8.38660096E8	581.4688720703125	1.0	0.0	1.272369152E9	1.298378752E9	28.00859260559082	0.08299999684095383	0.06549999862909317	0.0560000017285347	0.07374999672174454	0.7884323596954346	48.0	null	null	null	null	null	null	null	null	8695317.0	1.1207111E7	3313082.0	6.4507944E7	2942117.0	5474313.0	6348300.0	5707920.0	5707920.0	1106742.0	1084924.0	
Mon May 15 23:40:00 UTC 2017	2.0	1.101033472E9	null	0.0	1.9800064E7	null	3.0	8.38750208E8	null	1.0	1.0	1.272459264E9	1.298526208E9	null	0.06875000149011612	0.06424999982118607	0.04874999821186066	0.05874999985098839	0.7863583564758301	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Mon May 15 23:39:00 UTC 2017	1.0	1.102045184E9	null	0.0	1.9800064E7	null	7.0	8.3902464E8	null	0.0	0.0	1.273438208E9	1.29861632E9	null	0.07900000363588333	0.06424999982118607	0.06825000047683716	0.0637499988079071	0.7863637208938599	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Mon May 15 23:38:00 UTC 2017	1.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
